date,category,biller,cou_id,predicted_value,predicted_volume
2025-05-14,Electricity,N/A,Default,10.015999999999993,14436.0
2025-05-15,Electricity,N/A,Default,10.015549999999992,14436.0
2025-05-16,Electricity,N/A,Default,10.015549999999992,14436.0
2025-05-17,Electricity,N/A,Default,10.013399999999994,14436.0
2025-05-18,Electricity,N/A,Default,10.012399999999992,14436.0
2025-05-19,Electricity,N/A,Default,10.015999999999993,14436.0
2025-05-20,Electricity,N/A,Default,10.015999999999993,14436.0
2025-05-21,Electricity,N/A,Default,10.015999999999993,14436.0
2025-05-22,Electricity,N/A,Default,10.015549999999992,14436.0
2025-05-23,Electricity,N/A,Default,10.015549999999992,14436.0
2025-05-24,Electricity,N/A,Default,10.013399999999994,14436.0
2025-05-25,Electricity,N/A,Default,10.012399999999992,14436.0
2025-05-26,Electricity,N/A,Default,10.015999999999993,14436.0
2025-05-27,Electricity,N/A,Default,10.015999999999993,14436.0
2025-05-28,Electricity,N/A,Default,10.015999999999993,14436.0
2025-05-29,Electricity,N/A,Default,10.015549999999992,14436.0
2025-05-30,Electricity,N/A,Default,10.015549999999992,14436.0
2025-05-31,Electricity,N/A,Default,10.013399999999994,14436.0
2025-06-01,Electricity,N/A,Default,10.012399999999992,14436.0
2025-06-02,Electricity,N/A,Default,10.015999999999993,14436.0
2025-06-03,Electricity,N/A,Default,10.015999999999993,14436.0
2025-06-04,Electricity,N/A,Default,10.015999999999993,14436.0
2025-06-05,Electricity,N/A,Default,10.015549999999992,14436.0
2025-06-06,Electricity,N/A,Default,10.015549999999992,14436.0
2025-06-07,Electricity,N/A,Default,10.013399999999994,14436.0
2025-06-08,Electricity,N/A,Default,10.012399999999992,14436.0
2025-06-09,Electricity,N/A,Default,10.015999999999993,14436.0
2025-06-10,Electricity,N/A,Default,10.015999999999993,14436.0
2025-06-11,Electricity,N/A,Default,10.015999999999993,14436.0
2025-06-12,Electricity,N/A,Default,10.015549999999992,14436.0
2025-06-13,Electricity,N/A,Default,10.015549999999992,14436.0
2025-06-14,Electricity,N/A,Default,10.013399999999994,14436.0
2025-06-15,Electricity,N/A,Default,10.012399999999992,14436.0
2025-06-16,Electricity,N/A,Default,10.015999999999993,14436.0
2025-06-17,Electricity,N/A,Default,10.015999999999993,14436.0
2025-06-18,Electricity,N/A,Default,10.015999999999993,14436.0
2025-06-19,Electricity,N/A,Default,10.015549999999992,14436.0
2025-06-20,Electricity,N/A,Default,10.015549999999992,14436.0
2025-06-21,Electricity,N/A,Default,10.013399999999994,14436.0
2025-06-22,Electricity,N/A,Default,10.012399999999992,14436.0
2025-06-23,Electricity,N/A,Default,10.015999999999993,14436.0
2025-06-24,Electricity,N/A,Default,10.015999999999993,14436.0
2025-06-25,Electricity,N/A,Default,10.015999999999993,14436.0
2025-06-26,Electricity,N/A,Default,10.015549999999992,14436.0
2025-06-27,Electricity,N/A,Default,10.015549999999992,14436.0
2025-06-28,Electricity,N/A,Default,10.013399999999994,14436.0
2025-06-29,Electricity,N/A,Default,10.012399999999992,14436.0
2025-06-30,Electricity,N/A,Default,10.015999999999993,14436.0
2025-07-01,Electricity,N/A,Default,10.015599999999992,14436.0
2025-07-02,Electricity,N/A,Default,10.015599999999992,14436.0
2025-07-03,Electricity,N/A,Default,10.015149999999991,14436.0
2025-07-04,Electricity,N/A,Default,10.015149999999991,14436.0
2025-07-05,Electricity,N/A,Default,10.012999999999995,14436.0
2025-07-06,Electricity,N/A,Default,10.011999999999993,14436.0
2025-07-07,Electricity,N/A,Default,10.015599999999992,14436.0
2025-07-08,Electricity,N/A,Default,10.015599999999992,14436.0
2025-07-09,Electricity,N/A,Default,10.015599999999992,14436.0
2025-07-10,Electricity,N/A,Default,10.015149999999991,14436.0
2025-07-11,Electricity,N/A,Default,10.015149999999991,14436.0
2025-07-12,Electricity,N/A,Default,10.012999999999995,14436.0
2025-07-13,Electricity,N/A,Default,10.011999999999993,14436.0
2025-07-14,Electricity,N/A,Default,10.015599999999992,14436.0
2025-07-15,Electricity,N/A,Default,10.015599999999992,14436.0
2025-07-16,Electricity,N/A,Default,10.015599999999992,14436.0
2025-07-17,Electricity,N/A,Default,10.015149999999991,14436.0
2025-07-18,Electricity,N/A,Default,10.015149999999991,14436.0
2025-07-19,Electricity,N/A,Default,10.012999999999995,14436.0
2025-07-20,Electricity,N/A,Default,10.011999999999993,14436.0
2025-07-21,Electricity,N/A,Default,10.015599999999992,14436.0
2025-07-22,Electricity,N/A,Default,10.015599999999992,14436.0
2025-07-23,Electricity,N/A,Default,10.015599999999992,14436.0
2025-07-24,Electricity,N/A,Default,10.015149999999991,14436.0
2025-07-25,Electricity,N/A,Default,10.015149999999991,14436.0
2025-07-26,Electricity,N/A,Default,10.012999999999995,14436.0
2025-07-27,Electricity,N/A,Default,10.011999999999993,14436.0
2025-07-28,Electricity,N/A,Default,10.015599999999992,14436.0
2025-07-29,Electricity,N/A,Default,10.015599999999992,14436.0
2025-07-30,Electricity,N/A,Default,10.015599999999992,14436.0
2025-07-31,Electricity,N/A,Default,10.015149999999991,14436.0
2025-08-01,Electricity,N/A,Default,10.015149999999991,14436.0
2025-08-02,Electricity,N/A,Default,10.012999999999995,14436.0
2025-08-03,Electricity,N/A,Default,10.011999999999993,14436.0
2025-08-04,Electricity,N/A,Default,10.015599999999992,14436.0
2025-08-05,Electricity,N/A,Default,10.015599999999992,14436.0
2025-08-06,Electricity,N/A,Default,10.015599999999992,14436.0
2025-08-07,Electricity,N/A,Default,10.015149999999991,14436.0
2025-08-08,Electricity,N/A,Default,10.015149999999991,14436.0
2025-08-09,Electricity,N/A,Default,10.012999999999995,14436.0
2025-08-10,Electricity,N/A,Default,10.011999999999993,14436.0
2025-08-11,Electricity,N/A,Default,10.015599999999992,14436.0
2025-08-12,Electricity,N/A,Default,10.015599999999992,14436.0
2025-08-13,Electricity,N/A,Default,10.015599999999992,14436.0
2025-08-14,Electricity,N/A,Default,10.015149999999991,14436.0
2025-08-15,Electricity,N/A,Default,10.015149999999991,14436.0
2025-08-16,Electricity,N/A,Default,10.012999999999995,14436.0
2025-08-17,Electricity,N/A,Default,10.011999999999993,14436.0
2025-08-18,Electricity,N/A,Default,10.015599999999992,14436.0
2025-08-19,Electricity,N/A,Default,10.015599999999992,14436.0
2025-08-20,Electricity,N/A,Default,10.015599999999992,14436.0
2025-08-21,Electricity,N/A,Default,10.015149999999991,14436.0
2025-08-22,Electricity,N/A,Default,10.015149999999991,14436.0
2025-08-23,Electricity,N/A,Default,10.012999999999995,14436.0
2025-08-24,Electricity,N/A,Default,10.011999999999993,14436.0
2025-08-25,Electricity,N/A,Default,10.015599999999992,14436.0
2025-08-26,Electricity,N/A,Default,10.015599999999992,14436.0
2025-08-27,Electricity,N/A,Default,10.015599999999992,14436.0
2025-08-28,Electricity,N/A,Default,10.015149999999991,14436.0
2025-08-29,Electricity,N/A,Default,10.015149999999991,14436.0
2025-08-30,Electricity,N/A,Default,10.012999999999995,14436.0
2025-08-31,Electricity,N/A,Default,10.011999999999993,14436.0
2025-09-01,Electricity,N/A,Default,10.015599999999992,14436.0
2025-09-02,Electricity,N/A,Default,10.015599999999992,14436.0
2025-09-03,Electricity,N/A,Default,10.015599999999992,14436.0
2025-09-04,Electricity,N/A,Default,10.015149999999991,14436.0
2025-09-05,Electricity,N/A,Default,10.015149999999991,14436.0
2025-09-06,Electricity,N/A,Default,10.012999999999995,14436.0
2025-09-07,Electricity,N/A,Default,10.011999999999993,14436.0
2025-09-08,Electricity,N/A,Default,10.015599999999992,14436.0
2025-09-09,Electricity,N/A,Default,10.015599999999992,14436.0
2025-09-10,Electricity,N/A,Default,10.015599999999992,14436.0
2025-09-11,Electricity,N/A,Default,10.015149999999991,14436.0
2025-09-12,Electricity,N/A,Default,10.015149999999991,14436.0
2025-09-13,Electricity,N/A,Default,10.012999999999995,14436.0
2025-09-14,Electricity,N/A,Default,10.011999999999993,14436.0
2025-09-15,Electricity,N/A,Default,10.015599999999992,14436.0
